"path","attachment_title","old_url","local_url"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\account-transfer\account-funds-and-reconciliation\index.mdx","Guideline of Reconciliation","https://support.oceanpayment.com/en/wp-content/uploads/2025/05/Guideline-of-Reconciliation.pdf","/files/help-center/wordpress-attachments-en/attachment-15.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\account-transfer\opasst-guideline\index.mdx","Oceanpayment-OPASST Guideline","https://support.oceanpayment.com/en/wp-content/uploads/2025/04/Oceanpayment-OPASST-Guideline.pdf","/files/help-center/wordpress-attachments-en/attachment-16.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\chargeback-fraud-retrieval-orders\index.mdx","Oceanpayment-Chargeback Process Guidelines","https://support.oceanpayment.com/en/wp-content/uploads/2025/05/Oceanpayment-Chargeback-Process-Guidelines.pdf","/files/help-center/wordpress-attachments-en/attachment-08.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\chargeback-fraud-retrieval-orders\index.mdx","Oceanpayment-Retrieval Process Guidelines","https://support.oceanpayment.com/en/wp-content/uploads/2025/05/Oceanpayment-Retrieval-Process-Guidelines.pdf","/files/help-center/wordpress-attachments-en/attachment-09.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\chargeback-fraud-retrieval-orders\index.mdx","Oceanpayment-Fraud process Guidelines","https://support.oceanpayment.com/en/wp-content/uploads/2025/05/Oceanpayment-Fraud-process-Guidelines.pdf","/files/help-center/wordpress-attachments-en/attachment-10.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\high-risk-order-alert-email\index.mdx","ODPM Digital Platform High Fraud Risk Alert Manual 2025 04 10","https://support.oceanpayment.com/en/wp-content/uploads/2025/05/ODPM-Digital-Platform-High-Fraud-Risk-Alert-Manual-2025-04-10.pdf","/files/help-center/wordpress-attachments-en/attachment-07.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\ideal-merchant-operation-notes\index.mdx","iDEAL Operational Details For The Merchant Side","https://support.oceanpayment.com/en/wp-content/uploads/2025/03/iDEAL-Operational-Details-For-The-Merchant-Side-1.pdf","/files/help-center/wordpress-attachments-en/attachment-24.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\klarna-apr-range-update-for-consumers\index.mdx","Oceanpayment Klarnas APR Range Update for Consumers","https://support.oceanpayment.com/en/wp-content/uploads/2025/04/Oceanpayment-Klarnas-APR-Range-Update-for-Consumers.pdf","/files/help-center/wordpress-attachments-en/attachment-22.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\klarna-consumer-bill-sample\index.mdx","Klarna Bill Sample on the Customer-End 2025-04-03","https://support.oceanpayment.com/en/wp-content/uploads/2025/04/Klarna-Bill-Sample-on-the-Customer-End-2025-04-03.pdf","/files/help-center/wordpress-attachments-en/attachment-23.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\klarna-dispute-improvement-guide\index.mdx","Oceanpayment-Klarna Dispute Resolution Guideline","https://support.oceanpayment.com/en/wp-content/uploads/2025/05/Oceanpayment-Klarna-Dispute-Resolution-Guideline.pdf","/files/help-center/wordpress-attachments-en/attachment-21.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\klarna-norway-market-update\index.mdx","Klarna Norway Newsletter Update FAQ","https://support.oceanpayment.com/wp-content/uploads/2024/08/Klarna-Norway-Newsletter-Update-FAQ.docx","/files/help-center/wordpress-attachments-en/attachment-20.docx"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\reduce-fraudulent-chargeback-transactions\index.mdx","Oceanpayment - Risk Control - Prevention and Control of Fraudulent Transactions 2022-02-24","https://support.oceanpayment.com/en/wp-content/uploads/2025/06/Oceanpayment-Risk-Control-Prevention-and-Control-of-Fraudulent-Transactions-2022-02-24.pdf","/files/help-center/wordpress-attachments-en/attachment-03.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\common-questions\uk-klarna-advertising-requirements\index.mdx","Oceanpayment——UK-regulatory-requirements-for-advertising-Klarna-240131","http://support.oceanpayment.com/en/wp-content/uploads/2025/06/Oceanpayment——UK-regulatory-requirements-for-advertising-Klarna-240131.pdf","/files/help-center/wordpress-attachments-en/attachment-19.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\info-update\japan-credit-card-security-guidelines-5\index.mdx","Implementation of Japan Credit Card Security Guidelines 5.0","https://support.oceanpayment.com/en/wp-content/uploads/2025/03/Implementation-of-Japan-Credit-Card-Security-Guidelines-5.0.pdf","/files/help-center/wordpress-attachments-en/attachment-13.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\info-update\mastercard-chargeback-assessment-criteria\index.mdx","【风控】Oceanpayment——MasterCard Chargeback Assessment Standards 2025-04-10","https://support.oceanpayment.com/en/wp-content/uploads/2025/05/【风控】Oceanpayment——MasterCard-Chargeback-Assessment-Standards-2025-04-10.pdf","/files/help-center/wordpress-attachments-en/attachment-06.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\info-update\mastercard-chargeback-reason-update\index.mdx","Update on Mastercard Chargeback Reasons","https://support.oceanpayment.com/en/wp-content/uploads/2025/04/Update-on-Mastercard-Chargeback-Reasons.pdf","/files/help-center/wordpress-attachments-en/attachment-11.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\payment-faq\info-update\visa-vamp-policy\index.mdx","Oceanpayment VAMP Enhancements and Retirement of VDMP and VFMP 2025-06-25","http://support.oceanpayment.com/en/wp-content/uploads/2025/01/Oceanpayment-VAMP-Enhancements-and-Retirement-of-VDMP-and-VFMP-2025-06-25.pdf","/files/help-center/wordpress-attachments-en/attachment-14.pdf"
"i18n\en\docusaurus-plugin-content-docs\current\products-services\oceanpayment-products\oceanpayment-recurring-introduction\index.mdx","Oceanpayment Recurring Payment Introduction 2025-04-03","https://support.oceanpayment.com/en/wp-content/uploads/2025/04/Oceanpayment-Recurring-Payment-Introduction-2025-04-03.pdf","/files/help-center/wordpress-attachments-en/attachment-12.pdf"
